2006-07-03 03:45:00,3.009,0.45
2006-07-03 16:00:00,2.609,0.9
2006-07-04 04:30:00,2.665,0.63
2006-07-04 17:00:00,2.549,0.35
2006-07-05 05:30:00,2.59,0.26
2006-07-05 18:00:00,2.49,0.42
2006-07-06 06:30:00,2.618,0.56
2006-07-06 19:00:00,2.679,0.9
2006-07-07 07:30:00,2.733,0.8
2006-07-07 20:15:00,2.991,0.8
2006-07-08 08:30:00,2.972,0.71
2006-07-08 21:00:00,3.447,1.1
2006-07-09 09:30:00,3.56,1.66
2006-07-09 21:45:00,3.685,1.53
2006-07-10 10:15:00,3.572,0.59
2006-07-10 22:45:00,4.166,1.1
2006-07-11 11:00:00,3.869,1.21
2006-07-11 23:30:00,4.239,0.63
2006-07-12 11:45:00,4.089,0.99
2006-07-13 00:00:00,4.506,1.05
2006-07-13 12:45:00,4.095,0.99
2006-07-14 01:00:00,4.434,1.05
2006-07-14 13:30:00,4.059,0.45
2006-07-15 01:45:00,4.409,0.71
2006-07-15 14:15:00,3.918,0.42
2006-07-16 02:30:00,4.353,0.67
2006-07-16 15:00:00,3.73,0.45
2006-07-17 03:15:00,4.129,0.23
2006-07-17 15:45:00,3.398,0.29
2006-07-18 04:15:00,3.799,0.21
2006-07-18 16:45:00,3.078,0.29
2006-07-19 05:15:00,3.472,0.45
2006-07-19 17:45:00,2.906,0.48
2006-07-20 06:15:00,3.222,0.35
2006-07-20 19:00:00,2.842,0.48
2006-07-21 07:30:00,3.047,0.52
2006-07-21 20:15:00,3.03,0.45
2006-07-22 08:45:00,3.154,0.23
2006-07-22 21:15:00,3.434,0.42
2006-07-23 09:45:00,3.384,0.63
2006-07-23 22:15:00,3.708,0.59
2006-07-24 10:30:00,3.52,0.42
2006-07-24 23:00:00,3.919,0.45
2006-07-25 11:15:00,3.684,0.42
2006-07-25 23:30:00,4.139,0.45
2006-07-26 12:00:00,3.78,0.56
2006-07-27 00:00:00,4.166,0.29
2006-07-27 12:30:00,3.826,0.42
2006-07-28 00:45:00,4.179,0.32
2006-07-28 13:00:00,3.787,0.38
2006-07-29 01:15:00,4.027,0.35
2006-07-29 13:30:00,3.781,0.71
2006-07-30 01:45:00,4.049,0.99
2006-07-30 14:00:00,3.574,0.99
2006-07-31 02:15:00,3.731,1.1
2006-07-31 14:30:00,3.459,1.21
2006-08-01 03:00:00,3.441,1.97
2006-08-01 15:15:00,3.181,2.14
2006-08-03 04:15:00,2.557,2.14
2006-08-03 17:00:00,2.457,1.1
2006-08-04 05:30:00,2.383,1.1
2006-08-04 18:15:00,2.326,0.56
2006-08-05 06:45:00,2.332,0.52
2006-08-05 19:30:00,2.562,0.32
2006-08-06 08:00:00,2.594,0.29
2006-08-06 20:45:00,3.059,1.21
2006-08-07 09:00:00,2.987,1.33
2006-08-07 21:30:00,3.453,1.27
2006-08-08 10:00:00,3.59,0.71
2006-08-08 22:30:00,4.19,1.81
2006-08-09 10:45:00,4.016,1.81
2006-08-11 12:15:00,4.518,1.89
2006-08-12 13:00:00,4.501,1.27
2006-08-13 13:45:00,4.28,1.59
2006-08-14 02:00:00,4.756,1.1
2006-08-14 14:30:00,4.029,1.1
2006-08-15 02:45:00,4.378,1.1
2006-08-15 15:15:00,3.7,0.99
2006-08-16 03:45:00,3.785,0.45
2006-08-16 16:00:00,3.146,0.29
2006-08-17 04:45:00,3.168,0.32
2006-08-17 17:30:00,2.703,0.42
2006-08-18 06:00:00,2.685,0.35
2006-08-18 18:45:00,2.601,0.85
2006-08-19 07:30:00,2.611,0.94
2006-08-19 20:15:00,2.888,0.99
2006-08-20 08:45:00,2.85,1.33
2006-08-20 21:15:00,3.201,1.39
2006-08-21 09:45:00,3.211,1.46
2006-08-21 22:00:00,3.595,1.15
2006-08-22 10:30:00,3.463,0.56
2006-08-22 22:45:00,3.959,0.59
2006-08-23 11:00:00,3.76,0.63
2006-08-23 23:15:00,4.2,1.33
2006-08-24 11:30:00,3.88,1.39
2006-08-24 23:45:00,4.254,0.71
2006-08-25 12:00:00,4.002,0.42
2006-08-26 00:15:00,4.291,0.56
2006-08-26 12:30:00,4.022,1.05
2006-08-27 00:45:00,4.227,1.46
2006-08-27 13:00:00,3.998,1.59
2006-08-28 01:15:00,4.239,1.74
2006-08-28 13:30:00,3.865,1.97
2006-08-29 01:45:00,3.897,1.89
2006-08-29 14:00:00,3.65,2.05
2006-08-30 02:15:00,3.511,1.39
2006-08-30 14:30:00,3.217,1.21
2006-08-31 02:30:00,3.292,1.27
2006-08-31 15:00:00,2.905,1.1
2006-09-01 03:30:00,2.799,1.15
2006-09-01 16:00:00,2.624,1.21
2006-09-02 04:45:00,2.296,1.53
2006-09-02 17:30:00,2.782,2.32
2006-09-03 06:15:00,2.408,1.74
2006-09-03 19:00:00,2.482,1.74
2006-09-04 08:00:00,2.533,1.53
2006-09-04 20:15:00,3.043,0.71
2006-09-05 09:00:00,3.185,0.94
2006-09-05 21:15:00,3.8,1.21
2006-09-06 09:45:00,3.898,1.59
2006-09-06 22:00:00,4.435,1.66
2006-09-07 10:30:00,4.195,1.81
2006-09-07 22:45:00,4.842,0.85
2006-09-08 11:15:00,4.666,0.56
2006-09-09 12:00:00,4.833,0.71
2006-09-10 12:45:00,4.846,0.63
2006-09-11 13:15:00,4.661,0.38
2006-09-12 01:30:00,4.897,0.35
2006-09-12 14:00:00,4.214,0.35
2006-09-13 02:30:00,4.269,0.71
2006-09-13 14:45:00,3.816,0.63
2006-09-14 03:15:00,3.602,0.42
2006-09-14 15:45:00,3.134,0.76
2006-09-15 04:15:00,2.714,0.76
2006-09-15 16:45:00,2.46,0.85
2006-09-16 05:45:00,2.189,0.59
2006-09-16 18:30:00,2.359,0.23
2006-09-17 07:30:00,2.293,0.29
2006-09-17 20:00:00,2.703,0.45
2006-09-18 08:45:00,2.824,0.76
2006-09-18 21:00:00,3.534,2.23
2006-09-19 09:30:00,3.268,2.41
2006-09-19 21:45:00,3.641,1.33
2006-09-20 10:00:00,3.892,1.39
2006-09-20 22:15:00,4.14,1.33
2006-09-21 10:30:00,3.924,1.21
2006-09-21 23:00:00,4.746,1.53
2006-09-22 11:00:00,4.081,0.8
2006-09-22 23:15:00,4.404,0.71
2006-09-23 11:30:00,4.212,0.85
2006-09-23 23:45:00,4.399,0.76
2006-09-24 12:00:00,4.236,0.42
2006-09-25 00:15:00,4.346,0.42
2006-09-25 12:30:00,4.223,0.32
2006-09-26 00:30:00,4.224,0.85
2006-09-26 12:45:00,3.973,0.85
2006-09-27 01:00:00,3.951,0.59
2006-09-27 13:30:00,3.941,0.94
2006-09-28 01:45:00,3.912,1.33
2006-09-28 14:00:00,3.463,1.21
2006-09-29 02:15:00,3.391,0.8
2006-09-29 14:30:00,3.253,0.71
2006-09-30 03:00:00,2.794,0.63
2006-09-30 15:30:00,2.767,0.76
2006-10-01 04:15:00,2.503,0.8
2006-10-01 16:45:00,2.587,0.63
2006-10-02 06:00:00,2.349,1.39
2006-10-02 18:45:00,2.647,1.53
2006-10-03 07:30:00,2.834,1.97
2006-10-03 20:00:00,3.384,1.66
2006-10-04 08:30:00,3.512,1.66
2006-10-04 21:00:00,4.096,0.99
2006-10-05 09:30:00,4.086,1.97
2006-10-08 11:30:00,5.092,0.94
2006-10-10 00:30:00,5.106,0.56
2006-10-10 12:45:00,4.594,0.63
2006-10-11 01:15:00,4.662,0.85
2006-10-11 13:30:00,4.422,0.8
2006-10-12 02:00:00,3.969,0.85
2006-10-12 14:15:00,3.62,0.9
2006-10-13 02:45:00,3.078,0.45
2006-10-13 15:15:00,2.936,0.71
2006-10-14 04:00:00,2.393,0.63
2006-10-14 16:15:00,2.381,0.67
2006-10-15 05:15:00,1.976,0.63
2006-10-15 18:00:00,2.142,0.56
2006-10-16 07:00:00,2.074,0.63
2006-10-16 19:30:00,2.665,0.52
2006-10-17 08:15:00,2.729,0.76
2006-10-17 20:30:00,3.177,0.59
2006-10-18 09:00:00,3.216,0.63
2006-10-18 21:15:00,3.6,0.56
2006-10-19 09:30:00,3.664,0.76
2006-10-19 21:45:00,4.056,0.8
2006-10-20 10:00:00,4.057,0.67
2006-10-20 22:15:00,4.214,0.71
2006-10-21 10:30:00,4.352,0.59
2006-10-22 23:15:00,4.474,0.8
2006-10-23 11:30:00,4.525,1.1
2006-10-23 23:30:00,4.526,0.45
2006-10-24 12:00:00,4.436,1.21
2006-10-25 00:15:00,4.252,1.1
2006-10-25 12:30:00,4.223,0.99
2006-10-26 00:45:00,4.31,1.66
2006-10-27 13:30:00,3.661,1.05
2006-10-28 02:00:00,3.445,1.15
2006-10-28 14:30:00,3.373,1.74
2006-10-29 02:45:00,2.896,1.53
2006-10-29 15:15:00,2.895,1.15
2006-10-30 04:15:00,2.65,1.15
2006-10-30 16:30:00,2.878,1.97
2006-11-01 07:15:00,2.833,2.05
2006-11-01 19:15:00,3.352,1.21
2006-11-02 08:00:00,3.275,0.42
2006-11-02 20:15:00,4.006,0.35
2006-11-03 09:00:00,3.93,0.38
2006-11-03 21:15:00,4.628,1.15
2006-11-04 09:45:00,4.416,1.53
2006-11-06 11:00:00,4.78,1.21
2006-11-06 23:15:00,5.019,0.59
2006-11-07 11:45:00,4.73,0.67
2006-11-08 00:15:00,4.792,0.9
2006-11-08 12:30:00,4.657,2.14
2006-11-09 13:15:00,3.993,1.97
2006-11-10 01:45:00,3.612,0.67
2006-11-10 14:00:00,3.808,1.39
2006-11-12 16:00:00,2.939,1.74
2006-11-13 04:30:00,2.872,2.61
2006-11-13 17:00:00,2.595,2.51
2006-11-14 06:00:00,2.49,2.23
2006-11-14 18:30:00,2.771,1.27
2006-11-15 07:00:00,2.661,0.76
2006-11-15 19:30:00,3.18,1.66
2006-11-16 08:00:00,2.999,2.14
2006-11-16 20:15:00,3.411,1.46
2006-11-17 08:45:00,3.432,1.97
2006-11-17 21:00:00,3.656,1.97
2006-11-18 21:30:00,3.636,2.23
2006-11-19 10:00:00,3.866,1.46
2006-11-20 10:30:00,4.032,2.14
2006-11-22 11:30:00,4.296,1.53
2006-11-22 23:45:00,4.297,1.46
2006-11-24 12:45:00,4.316,1.1
2006-11-25 01:15:00,4.06,0.63
2006-11-25 13:30:00,4.327,1.66
2006-11-26 01:45:00,3.56,1.81
2006-11-26 14:15:00,3.772,1.15
2006-11-27 02:45:00,3.292,1.33
2006-11-27 15:15:00,3.999,1.33
2006-11-28 16:15:00,3.46,1.1
2006-11-29 05:15:00,2.889,1.33
2006-11-29 17:30:00,3.453,1.39
2006-11-30 06:30:00,3.176,1.53
2006-11-30 18:45:00,4.041,1.53
2006-12-01 07:30:00,3.564,1.59
2006-12-01 20:00:00,4.139,1.74
2006-12-02 08:30:00,3.923,1.53
2006-12-02 20:45:00,4.369,1.81
2006-12-07 00:00:00,4.472,1.97
2006-12-08 13:00:00,4.242,1.89
2006-12-09 01:30:00,3.872,2.41
2006-12-09 13:30:00,3.891,2.32
2006-12-10 02:15:00,3.2,1.74
2006-12-10 14:30:00,4.052,2.14
2006-12-11 03:15:00,3.356,2.23
2006-12-12 04:00:00,2.842,2.32
2006-12-12 16:15:00,3.395,2.41
2006-12-13 05:00:00,2.307,2.23
2006-12-14 06:15:00,2.706,2.71
2006-12-14 18:15:00,2.924,2.71
2006-12-15 06:45:00,2.433,1.15
2006-12-15 19:15:00,2.722,0.9
2006-12-16 08:00:00,2.823,1.53
2006-12-16 20:15:00,2.897,2.23
2006-12-17 08:30:00,3.026,2.23
2006-12-17 21:00:00,3.013,0.94
2006-12-18 09:15:00,3.246,0.59
2006-12-18 21:45:00,3.137,0.26
2006-12-19 10:00:00,3.421,0.26
2006-12-19 22:30:00,3.377,0.35
2006-12-20 10:45:00,3.683,0.45
2006-12-20 23:00:00,3.586,0.32
2006-12-21 11:15:00,3.931,0.52
2006-12-21 23:45:00,3.717,0.67
2006-12-22 12:00:00,3.99,0.45
2006-12-23 00:30:00,3.692,0.26
2006-12-23 12:45:00,4.023,0.38
2006-12-24 01:15:00,3.59,0.8
2006-12-24 13:30:00,3.941,0.59
2006-12-25 01:45:00,3.472,0.67
2006-12-25 14:15:00,3.867,0.42
2006-12-26 02:45:00,3.286,0.45
2006-12-26 15:00:00,3.737,0.71
2006-12-27 03:30:00,3.078,0.59
2006-12-27 16:00:00,3.685,0.94
2006-12-28 04:30:00,2.946,0.8
2006-12-28 17:00:00,3.572,0.99
2006-12-29 05:45:00,3.072,1.59
2006-12-29 18:00:00,3.716,1.81
2006-12-30 06:45:00,3.437,2.32
2006-12-30 19:30:00,3.683,2.14
2006-12-31 08:00:00,3.179,2.05
2007-01-02 22:30:00,3.6,2.32
2007-01-03 10:45:00,4.381,1.89
2007-01-04 23:45:00,4.039,1.97
2007-01-05 12:00:00,4.711,1.66
2007-01-06 00:30:00,3.985,1.46
2007-01-06 12:45:00,4.395,0.99
2007-01-07 01:15:00,4.124,1.97
2007-01-07 13:15:00,4.291,1.59
2007-01-08 01:45:00,3.934,2.14
2007-01-08 14:15:00,4.26,1.97
2007-01-09 14:30:00,3.97,2.41
2007-01-10 03:00:00,3.295,1.74
2007-01-13 05:45:00,2.105,2.14
2007-01-14 19:15:00,2.53,1.81
2007-01-15 08:00:00,2.838,1.81
2007-01-15 20:30:00,3.017,1.74
2007-01-16 09:00:00,2.917,0.8
2007-01-16 21:30:00,3.221,1.27
2007-01-22 01:00:00,4.24,1.59
2007-01-22 13:15:00,4.435,1.53
2007-01-23 01:45:00,3.933,1.46
2007-01-23 14:00:00,4.391,1.46
2007-01-24 02:15:00,3.967,1.59
2007-01-24 14:45:00,4.114,1.74
2007-01-25 03:15:00,3.32,1.59
2007-01-25 15:30:00,3.937,1.21
2007-01-26 04:00:00,3.17,1.59
2007-01-26 16:15:00,3.513,1.81
2007-01-27 05:00:00,2.757,1.33
2007-01-27 17:45:00,2.965,1.74
2007-01-28 06:15:00,2.697,2.61
2007-01-28 19:00:00,2.795,2.41
2007-01-29 07:45:00,2.616,1.27
2007-01-29 20:15:00,2.778,0.99
2007-01-30 09:00:00,3.026,1.21
2007-01-30 21:30:00,3.241,1.53
2007-01-31 10:00:00,3.799,1.81
2007-01-31 22:30:00,3.459,1.27
2007-02-01 10:30:00,3.848,0.45
2007-02-01 23:00:00,3.695,0.76
2007-02-02 11:15:00,4.043,0.99
2007-02-02 23:45:00,3.714,0.76
2007-02-03 11:45:00,4.219,0.26
2007-02-04 00:15:00,3.885,0.21
2007-02-04 12:30:00,4.272,0.29
2007-02-05 00:45:00,3.935,0.85
2007-02-05 13:00:00,4.197,0.8
2007-02-06 01:15:00,3.88,0.71
2007-02-06 13:30:00,4.122,0.29
2007-02-07 01:45:00,3.794,0.32
2007-02-07 14:00:00,3.968,0.45
2007-02-08 02:15:00,3.528,0.99
2007-02-08 14:30:00,3.548,0.85
2007-02-09 02:45:00,3.127,0.76
2007-02-09 15:00:00,3.106,0.76
2007-02-10 03:30:00,2.758,1.1
2007-02-10 15:45:00,2.779,0.85
2007-02-11 04:30:00,2.538,0.71
2007-02-11 17:00:00,2.239,0.99
2007-02-12 05:30:00,2.349,0.9
2007-02-12 18:30:00,2.016,1.89
2007-02-13 07:00:00,2.07,2.14
2007-02-13 20:00:00,2.381,0.9
2007-02-14 08:30:00,2.965,1.05
2007-02-14 21:00:00,2.876,0.8
2007-02-15 09:30:00,3.51,1.15
2007-02-15 21:45:00,3.736,1.27
2007-02-16 10:00:00,4.166,0.63
2007-02-16 22:30:00,3.929,0.35
2007-02-17 10:45:00,4.483,0.42
2007-02-17 23:15:00,4.367,0.56
2007-02-18 11:30:00,4.896,0.42
2007-02-19 00:00:00,4.701,0.71
2007-02-20 00:30:00,5.015,0.94
2007-02-21 01:15:00,4.774,0.35
2007-02-22 02:00:00,4.542,0.99
2007-02-22 14:15:00,4.996,0.9
2007-02-23 02:30:00,4.193,0.59
2007-02-23 15:00:00,4.244,0.71
2007-02-24 03:15:00,3.687,0.56
2007-02-24 16:00:00,3.502,0.52
2007-02-25 04:30:00,2.941,0.67
2007-02-25 17:15:00,2.803,1.81
2007-02-26 06:00:00,2.279,2.14
2007-02-26 18:45:00,2.273,1.46
2007-02-27 07:45:00,2.676,1.89
2007-02-27 20:30:00,3.02,2.41
2007-02-28 08:45:00,3.506,2.41
2007-03-01 22:15:00,3.605,2.23
2007-03-02 10:15:00,4.01,0.71
2007-03-02 22:45:00,4.092,0.71
2007-03-03 11:00:00,4.314,1.1
2007-03-03 23:15:00,4.055,0.9
2007-03-04 11:30:00,4.281,1.81
2007-03-04 23:45:00,4.675,1.53
2007-03-05 12:00:00,4.578,1.81
2007-03-06 12:30:00,4.548,1.81
2007-03-07 00:45:00,4.331,0.9
2007-03-07 13:00:00,4.519,0.9
2007-03-08 01:15:00,3.998,0.56
2007-03-08 13:30:00,3.858,1.05
2007-03-09 01:30:00,4.063,1.81
2007-03-09 14:00:00,3.778,1.97
2007-03-10 02:15:00,3.253,1.46
2007-03-10 14:30:00,3.357,1.59
2007-03-11 02:45:00,3.006,1.39
2007-03-11 15:00:00,2.884,1.21
2007-03-12 03:30:00,2.601,1.21
2007-03-12 16:00:00,2.25,0.9
2007-03-13 04:30:00,1.995,1.1
2007-03-13 17:30:00,1.833,1.27
2007-03-14 06:30:00,1.805,0.63
2007-03-14 19:15:00,1.968,0.63
2007-03-15 08:00:00,2.567,1.21
2007-03-15 20:45:00,2.674,1.21
2007-03-16 09:00:00,3.263,1.97
2007-03-16 21:30:00,3.637,2.32
2007-03-17 09:45:00,3.942,1.81
2007-03-21 00:15:00,4.645,1.53
2007-03-22 00:45:00,4.85,0.63
2007-03-22 13:00:00,5.034,0.59
2007-03-23 01:30:00,4.399,0.45
2007-03-23 14:00:00,4.425,0.56
2007-03-24 02:15:00,3.926,0.48
2007-03-24 14:45:00,3.691,0.67
2007-03-25 03:00:00,3.248,0.85
2007-03-25 15:45:00,2.843,0.71
2007-03-26 04:00:00,2.664,0.52
2007-03-26 17:00:00,2.315,0.29
2007-03-27 05:30:00,2.282,0.45
2007-03-27 18:45:00,2.159,0.29
2007-03-28 07:15:00,2.365,0.45
2007-03-28 20:00:00,2.424,1.27
2007-03-29 08:30:00,2.881,1.39
2007-03-29 21:00:00,2.897,0.76
2007-03-30 09:30:00,3.217,0.71
2007-03-30 21:45:00,3.152,0.71
2007-03-31 10:00:00,3.476,1.27
2007-03-31 22:30:00,3.446,0.9
2007-04-01 10:30:00,3.683,0.99
2007-04-01 23:00:00,3.701,0.85
2007-04-02 11:00:00,3.918,0.8
2007-04-02 23:15:00,3.919,0.59
2007-04-03 11:30:00,4.079,0.94
2007-04-03 23:45:00,3.985,0.63
2007-04-04 12:00:00,4.126,0.38
2007-04-05 00:15:00,4.025,0.45
2007-04-05 12:30:00,3.954,0.52
2007-04-06 00:45:00,3.886,0.59
2007-04-06 13:00:00,3.719,0.52
2007-04-07 01:15:00,3.634,0.38
2007-04-07 13:30:00,3.429,0.32
2007-04-08 01:45:00,3.355,0.29
2007-04-08 14:00:00,3.107,0.63
2007-04-09 02:15:00,3.059,0.9
2007-04-09 14:45:00,2.716,0.94
2007-04-10 03:00:00,2.626,0.9
2007-04-10 15:30:00,2.228,0.63
2007-04-11 04:15:00,2.255,0.42
2007-04-11 17:00:00,1.908,0.29
2007-04-12 05:45:00,2.141,0.29
2007-04-12 18:45:00,2.149,0.23
2007-04-13 07:15:00,2.585,0.29
2007-04-13 20:00:00,2.787,0.26
2007-04-14 08:15:00,3.313,0.26
2007-04-14 21:00:00,3.437,0.23
2007-04-15 09:15:00,4.036,0.23
2007-04-15 21:45:00,4.012,0.35
2007-04-16 10:00:00,4.509,0.94
2007-04-16 22:30:00,4.372,0.85
2007-04-17 10:45:00,4.913,0.71
2007-04-17 23:00:00,4.641,0.63
2007-04-18 11:15:00,5.092,0.59
2007-04-18 23:45:00,4.806,0.76
2007-04-20 00:30:00,4.666,0.56
2007-04-20 12:45:00,4.712,0.63
2007-04-21 01:15:00,4.37,0.35
2007-04-21 13:30:00,4.21,0.56
2007-04-22 02:00:00,4.011,0.76
2007-04-22 14:30:00,3.585,0.71
2007-04-23 03:00:00,3.46,0.71
2007-04-23 15:30:00,3.01,0.94
2007-04-24 03:45:00,3.078,1.05
2007-04-24 16:45:00,2.437,0.59
2007-04-25 05:15:00,2.688,1.27
2007-04-25 18:15:00,2.33,1.39
2007-04-26 06:30:00,2.332,0.48
2007-04-26 19:30:00,2.362,0.71
2007-04-27 07:45:00,2.697,0.59
2007-04-27 20:30:00,2.742,0.63
2007-04-28 08:45:00,3.035,0.52
2007-04-28 21:00:00,3.127,0.67
2007-04-29 09:30:00,3.306,0.67
2007-04-29 21:45:00,3.437,0.67
2007-04-30 10:00:00,3.494,0.9
2007-04-30 22:15:00,3.626,0.94
2007-05-01 10:30:00,3.7,0.67
2007-05-01 22:45:00,3.888,0.63
2007-05-02 11:00:00,3.849,0.45
2007-05-02 23:15:00,3.965,0.45
2007-05-03 11:30:00,3.873,0.38
2007-05-03 23:45:00,3.992,0.56
2007-05-04 12:00:00,3.769,0.45
2007-05-05 00:15:00,3.842,0.56
2007-05-05 12:45:00,3.658,0.32
2007-05-06 00:45:00,3.803,1.53
2007-05-06 13:15:00,3.543,1.27
2007-05-07 01:30:00,3.631,1.05
2007-05-07 13:45:00,3.315,1.21
2007-05-08 02:15:00,3.45,1.81
2007-05-08 14:30:00,2.999,2.23
2007-05-09 03:00:00,3.011,1.05
2007-05-09 15:30:00,2.62,0.8
2007-05-10 04:00:00,3.042,2.32
2007-05-10 16:45:00,2.552,1.74
2007-05-11 05:30:00,2.829,1.1
2007-05-11 18:15:00,2.72,0.71
2007-05-12 06:45:00,3.304,0.94
2007-05-12 19:30:00,3.065,0.59
2007-05-13 07:45:00,3.631,0.59
2007-05-13 20:15:00,3.591,1.46
2007-05-14 08:30:00,4.02,1.89
2007-05-14 21:00:00,4.002,0.94
2007-05-15 09:30:00,4.463,0.59
2007-05-16 22:45:00,4.624,1.05
2007-05-17 11:00:00,4.798,1.27
2007-05-17 23:15:00,4.716,1.1
2007-05-19 12:45:00,4.565,1.97
2007-05-20 01:00:00,4.348,1.27
2007-05-20 13:30:00,4.017,0.76
2007-05-21 01:45:00,3.929,0.29
2007-05-21 14:15:00,3.412,0.32
2007-05-22 02:30:00,3.698,0.9
2007-05-22 15:15:00,2.948,0.94
2007-05-23 03:30:00,3.142,0.76
2007-05-23 16:00:00,2.604,0.67
2007-05-24 04:30:00,2.772,0.56
2007-05-24 17:15:00,2.483,0.85
2007-05-25 05:45:00,2.689,0.76
2007-05-25 18:30:00,2.461,0.67
2007-05-26 06:45:00,2.665,0.67
2007-05-26 19:30:00,2.697,0.52
2007-05-27 07:45:00,2.802,0.9
2007-05-27 20:30:00,2.658,1.53
2007-05-28 08:30:00,2.774,1.46
2007-05-28 21:15:00,3.134,1.21
2007-05-29 09:15:00,3.3,1.1
2007-05-29 21:45:00,3.644,1.15
2007-05-30 10:00:00,3.616,0.8
2007-05-30 22:15:00,3.948,0.94
2007-05-31 10:30:00,3.631,0.67
2007-05-31 22:45:00,3.912,0.35
2007-06-01 11:15:00,3.705,0.29
2007-06-01 23:30:00,3.921,0.45
2007-06-02 11:45:00,3.733,0.42
2007-06-03 00:00:00,3.99,0.42
2007-06-03 12:30:00,3.728,0.38
2007-06-04 00:30:00,3.821,0.38
2007-06-04 13:00:00,3.445,0.52
2007-06-05 01:15:00,3.669,0.48
2007-06-05 13:45:00,3.33,0.52
2007-06-06 02:00:00,3.569,0.48
2007-06-06 14:30:00,3.181,0.52
2007-06-07 02:45:00,3.389,0.52
2007-06-07 15:15:00,2.966,0.35
2007-06-08 03:45:00,3.356,0.35
2007-06-08 16:15:00,2.846,0.32
2007-06-09 04:45:00,3.294,0.26
2007-06-09 17:30:00,2.836,0.29
2007-06-10 06:00:00,3.366,0.45
2007-06-10 18:45:00,3.022,0.32
2007-06-11 07:00:00,3.524,0.35
2007-06-11 19:45:00,3.36,0.38
2007-06-12 08:00:00,3.865,0.99
2007-06-12 20:45:00,3.763,1.1
2007-06-13 09:00:00,4.087,1.15
2007-06-13 21:30:00,4.01,0.71
2007-06-14 10:00:00,4.16,1.27
2007-06-14 22:30:00,4.193,1.21
2007-06-15 10:45:00,4.374,1.1
2007-06-15 23:15:00,4.473,0.94
2007-06-16 11:45:00,4.357,0.76
2007-06-17 00:00:00,4.554,0.99
2007-06-17 12:30:00,4.263,0.9
2007-06-18 00:45:00,4.489,0.42
2007-06-18 13:15:00,4.019,0.56
2007-06-19 01:30:00,4.206,0.59
2007-06-19 14:00:00,3.637,0.71
2007-06-20 02:15:00,4.09,1.1
2007-06-20 14:45:00,3.491,0.85
2007-06-21 03:00:00,3.576,0.85
2007-06-21 15:30:00,3.076,0.67
2007-06-22 03:45:00,3.249,0.45
2007-06-22 16:15:00,2.771,0.71
2007-06-23 04:45:00,2.964,1.1
2007-06-23 17:15:00,2.606,0.99
2007-06-24 05:45:00,2.718,0.63
2007-06-24 18:15:00,2.534,0.59
2007-06-25 06:45:00,2.566,2.61
2007-06-25 19:30:00,2.319,2.71
2007-06-26 07:30:00,2.505,1.53
2007-06-26 20:15:00,2.924,1.46
2007-06-27 08:45:00,3.05,1.53
2007-06-27 21:00:00,3.203,1.66
2007-06-28 09:30:00,3.118,1.33
2007-06-28 21:45:00,3.701,1.59
2007-06-29 10:15:00,3.426,1.27
2007-06-29 22:30:00,3.7,1.1
2007-06-30 11:00:00,3.587,0.8
2007-06-30 23:00:00,4.111,0.56
2007-07-01 11:30:00,3.916,0.8
2007-07-01 23:45:00,4.291,0.99
2007-07-02 12:15:00,3.906,0.85
2007-07-03 00:15:00,4.291,1.1
2007-07-03 12:45:00,4.002,1.46
2007-07-04 01:00:00,4.404,1.74
2007-07-04 13:30:00,3.921,1.66
2007-07-05 01:45:00,4.128,1.33
2007-07-05 14:15:00,3.704,0.99
2007-07-06 15:00:00,3.591,2.41
2007-07-07 03:15:00,3.937,1.59
2007-07-07 16:00:00,3.304,1.59
2007-07-08 04:15:00,3.675,0.85
2007-07-08 17:00:00,3.094,0.45
2007-07-09 05:15:00,3.42,0.52
2007-07-09 18:15:00,2.969,1.1
2007-07-10 06:30:00,3.157,0.63
2007-07-10 19:15:00,3.002,1.27
2007-07-11 07:45:00,3.318,1.53
2007-07-11 20:30:00,3.319,1.1
2007-07-12 09:00:00,3.574,0.71
2007-07-12 21:15:00,3.706,0.63
2007-07-13 10:00:00,3.778,0.71
2007-07-13 22:15:00,4.151,1.46
2007-07-14 10:45:00,4.089,1.59
2007-07-14 23:00:00,4.278,0.99
2007-07-15 11:30:00,4.034,0.42
2007-07-15 23:45:00,4.458,0.56
2007-07-16 12:15:00,4.196,0.59
2007-07-17 00:30:00,4.517,0.42
2007-07-17 13:00:00,4.126,0.45
2007-07-18 01:00:00,4.358,0.35
2007-07-18 13:30:00,3.825,0.52
2007-07-19 01:45:00,4.011,0.59
2007-07-19 14:15:00,3.568,0.38
2007-07-20 02:30:00,3.722,0.63
2007-07-20 14:45:00,3.22,0.9
2007-07-21 03:00:00,3.299,0.94
2007-07-21 15:30:00,2.956,0.56
2007-07-22 03:45:00,3.07,0.52
2007-07-22 16:00:00,2.712,0.42
2007-07-23 04:30:00,2.783,0.35
2007-07-23 17:15:00,2.357,0.67
2007-07-24 05:30:00,2.439,1.21
2007-07-24 18:15:00,2.378,1.05
2007-07-25 07:15:00,2.365,1.15
2007-07-25 19:30:00,2.625,1.21
2007-07-26 08:15:00,2.655,1.15
2007-07-26 20:45:00,3.161,1.74
2007-07-27 09:15:00,2.817,1.66
2007-07-27 21:30:00,3.341,1.27
2007-07-28 10:00:00,3.225,1.33
2007-07-28 22:15:00,3.702,0.99
2007-07-29 10:45:00,3.482,1.39
